,Parameter,splib07a_BacterialMat_YNP-B1_AVIRISb_RTGC.txt
0,HCPINDEX2,0.23693554571518638
1,LCPINDEX2,-0.2622360681211466
2,OLINDEX3,-1.1503415671073214
3,SINDEX2,0.005644219258567396
4,GINDEX,0.04515042056138738
5,D460,-0.19636460525393495
6,BD530_2,0.43507251961366056
7,BD670,0.4482621979546454
8,D700,0.0947244432548614
9,BD875,-0.3818291475333282
10,BD920_2,-0.3396410552740543
11,BD1200,0.34474509096070005
12,BD1300,0.18705819226768727
13,BD1400,-0.13462565767112977
14,BD1450,-0.6075124138781065
15,BD1750,0.04551013182202568
16,BD1900r2,-0.15094282877882526
17,BD1900_2,-0.20038425001317361
18,BD2100_2,0.21205728244437494
19,BD2100_3,0.3603037303872525
20,BD2165,-0.0005038034783049206
21,BD2190,-0.03498846772379349
22,D2200,-0.05798651422445511
23,BD2210_2,-0.04810004989181316
24,BD2250,-0.07938473182733241
25,BD2265,-0.03240282996012733
26,BD2290,0.05992912091897351
27,D2300,0.045557007133809946
28,BD2355,-0.1155049309011178
29,MIN2250,-0.0326802216595643
30,ISLOPE,0.021195795233191136
31,RPEAK1,0.25866507913180214
32,BDI1000VIS,0.16987337515605816
33,IRR2,0.8488699208140116
